fundamental_value,benchmark_val,baseline_price,treatment_price
69.77174077165425,69.75673900420871,69.04851712274804,69.05594114424655
69.93808945424476,69.5654650263893,70.96689883471,70.96539808899739
69.60652973344216,69.30178594773197,70.96689883471,70.96539808899739
70.03055894118276,70.80952469557437,69.84832383301652,69.84563875092749
69.34512295439752,69.23327215313653,68.76548777746582,69.0892753720837
68.39022479108185,68.164019185227,69.13426707981975,69.13702060017384
67.16805447139981,65.80203644598383,66.40958786738803,66.40316471953301
65.6877209924231,63.507720085706595,62.977847758177994,62.97539356729708
65.34502592153389,66.44960081871788,62.977847758177994,62.97539356729708
65.14538858831061,64.27322535759872,65.08012523161767,65.08234896662366
64.73209578290125,65.25682082012113,65.7763835113879,65.78035189049378
65.53872617947503,65.20371136481886,66.10514227406152,66.10142870704775
66.34520629459453,67.07079958258288,66.67974299299937,66.6833124405395
66.12014589910996,66.54135389205027,66.21312582497015,66.21226864978352
64.94133139562912,63.867830590405326,65.94248582899851,65.94892798172964
64.57111776029207,64.30042109487208,65.10377155755221,64.95452378181902
64.18175648287036,65.4611345644608,63.445017718016395,63.44522625118761
63.75819047062765,63.39659548660218,64.45540083980642,64.45561301035937
63.31172016629687,62.73245302345247,62.87841945210089,62.88538154467857
62.896205486652356,63.4012004284566,63.44555685400164,63.45047025047788
62.65042215336695,62.77565674568863,62.61797474592261,62.6111491124769
62.25040296226195,62.14453736594756,62.85913810483018,62.86319708830579
62.37710080216014,62.2643291347275,62.87104752296448,62.87491129353853
62.59916384188876,62.50544205488152,63.08419182485093,63.11849050278713
62.028593857971416,62.32399978711904,62.9051208604813,62.908766693583296
62.818908771817895,61.9554676035645,63.23230413359144,63.03971156010349
62.20314120937217,62.638518920212384,62.72614312925654,62.53447762814319
61.20185466790408,59.88695376459289,61.95122607772224,61.84258269192569
61.43227047190685,61.3627088747119,61.77333047058711,61.66728773046303
60.929118300493336,61.37756860236281,60.42619870641858,61.15821591314615
61.122136994805324,61.746630960718434,59.94344756886608,60.67898451851334
59.667496336458484,59.46774926185308,59.796089650286824,59.76901870406968
60.50112631081003,59.21271284868187,59.98677121131483,59.97475531283646
60.90619633818719,62.16115971643234,61.0837405996794,60.202237366875956
59.996135400731795,59.84399423208168,60.99095766341957,61.024771279390954
59.11249828286631,58.524029251249296,57.71574353423078,57.69708741017758
60.10632263746983,60.5199256511211,60.93861315989654,60.943307189479
59.661757599992214,59.27232147559827,60.322792104345716,60.331710714353584
59.16318008913591,59.60117443999179,60.13984928554499,60.134532023353465
57.83469583214745,57.317117764851595,58.737301538142724,58.73260520812591
57.629298185788045,57.759454962214924,56.457480380243204,56.455221205871524
57.49533943961488,57.224699127291714,56.798781797956444,56.794884111300995
57.905294483898,57.90102447796432,57.02832898109746,57.03222415739413
57.097939944426415,56.797717731059315,57.27762572825066,57.28136786049611
56.23364088405089,55.6892226429628,56.66391113327879,56.75108870980916
56.48498193759912,57.374558912618454,56.59636959828961,56.686563616900706
57.053652504105735,57.569667569641325,58.67376355746672,58.678491878006774
56.16144972671604,54.98173920225243,57.955900383110894,58.02286242065553
56.76930157927291,57.672989964707554,57.29474173112956,57.04261056635555
56.78777836158557,57.14324134639044,56.80143419086395,56.80353634416185
57.40831688378082,56.99225061830431,57.952014808842655,57.95656002809765
57.36515037731611,56.777314505989665,57.72639224637813,57.73556543017311
55.93354018189931,56.22810461779106,54.85770673901914,54.87083193883915
55.84581163865072,55.25099533548237,55.06736376292787,55.06555336938675
56.43818496755048,55.668747216603094,55.638104559172135,55.63469608952139
55.93322159502231,56.02889651304683,55.74076951307228,55.74255369435545
55.713854927541774,56.043324986643626,54.95297273332802,55.27889427833718
55.613029811747275,55.361536937531675,54.7840797274281,54.793310252057076
54.0209743010847,52.88562089155837,53.4647523157854,53.46198500324414
54.92869337005395,54.90738591760091,55.014275714706045,55.019123660926354
54.43308249322425,54.83030435154927,55.2435057772666,55.24555018042209
54.7063317813122,54.58896386737397,54.7860072535342,54.519038570929155
54.65618844804073,54.75186575391113,54.598869534487335,55.051449950456444
55.34512816694733,55.24103358606813,55.90924286208436,55.294009329546824
55.56753888972128,55.39417629277511,56.0862779286264,55.95465738048
55.43437868254306,55.742902863881106,55.88940273226327,55.9002912813878
54.938523426774296,55.05089555344732,55.82334686643488,55.825174044931046
55.375835219071575,54.89321655958265,55.725808142607626,55.73905677982623
54.34534156808134,52.381266844214466,54.36283321666817,55.094337049741284
54.694754135912916,55.499576017189405,54.29196961626228,53.93428048925729
54.09422075213159,54.681734556290586,54.60382918357107,53.746686292048636
54.77315444225166,54.415758386345146,55.93749582867555,55.577610205380594
54.858831571185064,54.307996286918836,54.112765915499274,54.129435843902705
55.210570227884006,56.268709059745746,55.3523937501578,55.35711491921376
55.253092557626616,55.09494832318757,56.00390859753987,56.008564118770195
54.29056971444815,53.229656765672004,54.60686140814146,54.6023713479818
53.82258906481289,53.85431477806756,54.568497636996256,54.57209806551063
54.18299660847975,53.71663679709585,55.126492788809735,55.130216954073305
54.270657409819655,55.219030602873694,53.65769976175237,53.6542904037782
54.91264230266546,54.38075430614806,56.19982271300244,56.202768566839055
55.13178148699278,54.49084467630994,56.630149999667346,56.628327480984595
54.59865929789798,54.62710359569509,55.6919604099352,55.8632189237825
54.16303615846492,54.246695836531764,54.702172244519296,54.76450905989886
54.216097163835876,54.36317163572988,54.47840256043029,54.54615025894492
52.97326854992968,51.86501408637506,51.437813054622815,51.43671856893818
53.864511007342664,53.86362907260887,54.1271129928675,54.12353162004705
54.10027697655594,53.673743285645635,54.566730621857836,54.563624865818454
54.76545716636223,55.969099727696936,55.570820910244244,55.56775461188255
53.90394207759884,53.346723587529084,54.11637368925049,55.48608150816143
54.57627495695563,55.037959554379974,53.56445020887862,54.7815140762495
55.80504362403595,57.39510084943379,57.033095439821125,57.05412988508574
55.0700201557295,55.11631674535045,56.25133474474438,56.15544315393048
55.49369924692944,55.75229212050206,55.59458341774817,55.027370890050705
55.49154055332113,55.55723330129086,55.81735064272492,55.74193612816595
54.63836262367631,53.69455950318257,52.912966777980735,52.848790162756224
54.905585776805225,56.158741047664776,54.75243253772024,54.80808967342164
55.36242529983415,55.069380850205725,56.16037805419936,56.2080315382281
55.02787386667952,54.69294014661981,55.18711245906308,55.18118446323631
55.67042406433734,56.256926888126,55.62366664499067,55.66793900651793
54.74748248140479,55.03892670687579,54.879458625874754,54.9232057514184
53.93253017187063,52.77102613334259,56.324716489312806,56.36591234187724
54.003550697283444,53.48131794074409,55.410982147778924,55.259938164245575
54.01456059336881,54.07306480315129,52.979290810259755,52.94980274874903
53.62620865158488,53.6790250621992,52.906304247951894,52.93958995073631
54.05942261324744,54.060759873288795,54.16801530184361,54.20110428336734
54.34446690197895,54.43351997938143,54.083558466794,54.11322493797425
54.81008413915154,57.12157243663864,56.15169086617295,56.18152999595176
54.73989742810013,53.864147003762845,55.25793267593636,55.1324358103491
55.06799159047048,55.33484205732716,55.13493738670162,55.10905529586774
54.82038585653369,55.124244819134674,54.391440679543706,54.29903579261337
55.95514101178739,55.98076889944041,56.59410328460489,56.60462674062665
55.49954700562686,55.274245646959926,56.6939335019417,56.68102616507881
56.677529833459,56.05282535866806,56.50226933950239,56.49596570982542
56.6944721153112,57.14055066616174,56.82030683619254,56.814148003639716
55.91717642458182,55.33438965255319,54.88697135846029,54.87552588399145
56.68459025755311,57.234499391162146,57.33670422134438,57.347572048536364
56.75316415922713,56.85108552087644,56.97683371941547,56.98507438330701
57.235403652994535,57.326635892921594,57.123328885991725,57.11558050186873
57.93728955748191,57.90790755529762,57.368385350183225,57.376205973788124
58.1305164823654,58.56854034227145,58.83205934014339,58.839681520280564
57.784371981706265,57.47929367500409,58.4443337140117,58.45193519597462
58.348023907059485,59.55289190827938,57.87661739856108,57.88344661349069
58.3455473820927,58.59863996565361,58.03608022066708,58.042669816550216
58.74415303228401,58.04950400779561,58.33149164988554,58.337751641663715
57.48961480930394,56.596737706976626,57.92345419100741,57.929284340570526
57.744270747731086,58.69782671475381,57.86888140931466,57.8828975058564
57.3738301366421,56.763901718971404,57.07060813043449,57.091461527197026
58.32736552693481,58.91229807254098,58.33390056587708,58.33960850183258
58.68899603854695,58.65569858709858,58.676040011258536,58.68200399110787
58.826993677345776,58.89804797336869,59.97882257767903,59.98175527700517
59.110816362257424,59.10066211830236,59.99097355926836,60.00154036036862
58.52064026845336,57.20969316551026,59.556631580386245,59.84046220861292
59.4753585061328,59.90123558165878,58.89382188518684,59.18279282574962
60.668571010615246,60.35012898041192,61.22841291919529,61.23619716081609
60.90436964591866,62.309995650850716,62.27759275418633,61.58115688413179
61.877644476648264,61.730549924167256,62.605084508024305,62.96109001461648
61.523393032792775,61.44752168854881,62.50191345944395,62.66813885173968
61.03187943477223,60.9935671340654,62.397177329757106,62.93389060655902
61.05380892292461,61.04503598779199,61.81517208809421,62.25574159738009
61.31686940022373,61.212884440001844,59.336771583012585,59.33098178909422
61.07271066228193,61.89188146912401,61.08427943225016,61.070532877305524
61.39895492884256,61.577330484732144,60.5705397906083,60.54632845235267
61.58428406207109,61.738972218208424,62.14110302472104,62.11659789300884
60.969494039716324,61.19471493447724,61.964108582954445,61.462846399691344
61.28355716918805,61.23651628225157,61.480809349997074,61.100028569265184
61.8119588085872,63.86317618594632,63.15003137576473,63.1246640038382
61.914942448904355,61.09751480932621,62.33704492759252,62.37934249893764
62.6296011511405,62.830764256739855,61.0546897679093,62.47409124472128
61.86867480232188,62.1634066287046,60.988697780665895,61.755764058500006
62.15576011207171,62.875802648380436,62.31684134559555,62.298447369972045
61.429531427751584,61.4215284641309,62.2078475668075,61.43108994256856
60.74591722694981,61.3745227243882,60.30240269359371,61.00910760056851
60.360840916295274,59.846155277773406,60.00455278349099,60.526807738950865
59.79188585151457,59.65867695085159,60.90799527314122,60.01913736566952
59.46215177093246,59.55404837385995,60.619069911230625,59.75481930745067
59.331982965338504,59.34439107195251,59.9285431542025,59.526189759242186
59.827776747452496,59.99574406007902,61.47245780735526,61.522969595504236
59.63296092334733,59.14153848559198,59.76103910989404,60.88854616425211
58.69192771598546,58.82284171891534,59.472244176941075,59.0854982694607
59.361916134223414,60.26415124619597,58.95460401967576,58.71363317380728
58.86413412347091,58.49328440211022,59.251581987759856,59.0142569983597
58.82663759353923,58.405152678784994,58.66834733573239,58.604866340449504
59.08695294506191,59.636389524417815,58.847127611818415,58.854796125321734
59.20205427467218,58.004789554508264,59.24304505120489,59.36374699228169
59.85039533119312,61.00331821254374,61.73714313547239,61.739900807170606
60.134761506274636,59.46771335814463,61.43562703534329,61.00139867012672
59.61605833825381,59.06725804500412,60.86863010766992,60.72227461464366
60.92603544223639,59.61484175304829,60.75824841652497,60.76779365176309
61.04149808543274,62.59046726520875,61.118480218088386,60.39205259772875
60.94857812412642,60.210991258321606,59.53403173584081,60.4232253133805
61.53584073993238,61.4040294143184,60.971568810692666,60.75971680218028
61.68644969221286,61.74777293235297,60.6753148444243,60.75490893344099
61.93011505131513,61.76682094836298,62.28707549878332,62.32739140890681
63.489746009762406,63.98248162386176,64.41856795871635,64.49186384129285
63.312146489732726,64.43431959215798,63.92261282806067,63.97915506592361
63.10812906105115,61.06202218576757,64.92918660675859,64.99233901003248
63.17858347109806,63.224397243992385,64.91436782062146,64.58456183611126
63.85599908334275,63.31214400416059,64.36331521106182,64.30962170864778
62.898052013580156,63.14028609608748,64.07455795326555,63.92513177837729
61.67074286471967,60.95147611598558,61.30036876668789,61.27530526722259
61.30665993774678,61.00179437130669,62.64244182497196,62.69363133574772
60.31007990929223,60.40894660921483,60.90168256157621,61.051300259246425
60.05140461214486,60.85630040051621,59.32138408752095,59.300168481410026
60.350904555532544,59.92424414949485,60.442039480957796,60.474356072548034
59.81272597654901,60.0100762357364,59.89687093244942,59.75341720025781
58.962413496779156,59.41716880609826,59.2691543916045,59.33943409105507
59.000360445787884,58.738894880719364,58.010795458587104,57.87034691017126
59.50848979384804,59.00298551786671,59.259695793911135,59.30565537328004
58.50541146288576,58.79871682809607,58.445147060529365,58.91073170062028
58.984315971905374,59.493864347825195,58.82981570800892,59.20575256450124
59.46540052428371,59.819649826083875,60.533431184511414,59.11964448737068
60.03246448480528,59.96368787395235,60.09897953188275,62.037594930710206
60.76538448972732,61.31358373097244,61.370075440864994,61.361624926257576
62.11518177176137,62.94660787028468,60.85334437223436,61.15524242368343
61.891293254483855,60.39902467855378,60.92904549079635,61.281388506387586
61.95604780930039,63.37248791151107,62.1871605025352,62.14834044855861
61.695490641779706,60.945065133785455,63.63838051936837,63.544714367747886
61.69362551951184,61.86772939149839,63.128207628481064,62.78119086195285
62.643463670543696,62.988157659059375,64.00431207480544,63.97930720933078
61.80345074377597,61.603827665393574,62.50991079639126,63.27510996818416
61.270513243999204,61.001873884615954,61.717547104707265,61.01422283292891
62.117050273609884,63.09230676163454,62.01067129193183,62.50694019735675
62.75077182242047,61.34422676709716,64.84569957527292,64.79585715718574
62.520191053515305,63.148709341184365,64.05950729388412,64.10665419699185
63.053500571841326,63.62011434104661,62.818211449415706,62.86082226407288
63.26585321157996,62.641049022065275,62.17311579187167,63.18819702850315
64.21895947050527,66.00165088137253,64.44160337822505,64.42347261180896
64.26361332595187,63.370655313180755,63.85043193164195,63.86499613094267
64.92286695541299,66.14739208369632,63.18181617049373,63.21838535429948
66.65766355831448,66.56265319821361,67.7262472164553,67.73385519962898
67.05418431592906,67.25401488479199,69.17357082458852,69.14859920407456
67.08391479492619,67.35340083768051,68.26827713708772,68.25441623675617
67.5669369612936,67.63716899924354,68.5961495592019,68.5825165195891
67.31721215415776,67.967376948378,68.29792170474045,68.30463725929496
68.94062546651281,69.04516009111553,70.12294995744921,70.13645069583734
69.06142624764729,68.05370799635725,69.54983338675872,69.56211373292237
68.86974802489436,69.32517579425887,69.54983338675872,69.56211373292237
68.29319453206948,67.53654777048433,69.10474624755778,69.12279451463402
69.04319496442609,68.93159236456677,69.17151949503521,69.18256879530196
69.64105031406366,71.3700599267913,69.25902900748227,69.26439075441598
69.29208271438648,68.59184723390045,71.5292753407783,71.53464857542723
69.68918680080198,69.6379454825508,70.73516137895389,68.59839780284742
68.642344213607,68.22378056489562,70.44822524969446,68.91872087857175
68.76599146619387,68.52753632645995,68.5034414635855,68.5407460366872
69.07458592111621,69.20373657405402,68.43234988567484,68.46182563479664
70.26052887866587,71.73510264289587,69.08034357214287,69.10921337438063
69.71754349956011,68.50745206769518,70.75370344235967,70.73921582028306
68.82853830957806,69.17131028933441,69.90427903958053,70.06731250062094
68.21156875722289,68.30382002519372,68.88177060178444,69.18793469735496
67.30257485851115,66.6648500463499,67.37311314389993,67.3885179184514
68.20480854641632,69.28090853289264,69.184595136458,69.17117206385224
69.26581274296468,69.04464028038744,68.73887213453429,68.84001012836724
69.48449454716017,69.16981961660154,70.4507505088963,70.43979133308993
70.33479151939028,71.5041095634238,70.58186914789297,70.6976326132628
70.4255526369737,70.05323238655654,70.56135929080196,70.54628614415702
70.35508373550118,70.727823442388,70.0443425901014,70.67130497433445
70.1176586047748,70.88616569633267,70.06192388853934,70.15840378721583
69.89686219518754,70.6664065419682,72.3761829962357,71.95662204664424
68.81988592325581,67.96593208523069,72.18448599272067,71.67647960439126
68.99853623547973,69.09641796020314,71.71838307727572,71.21446880552107
68.96726359010582,69.01352177123997,71.49340096192117,70.98804005458187
69.479764960634,69.08709543055889,69.55734760730661,69.2059079271239
69.5412981095236,71.33953200073576,69.20935486505816,69.43913714006474
69.4247725146529,68.53249487006578,69.67237316383095,69.91595968711668
68.81913464979542,68.66538844931743,68.12714722955167,68.3571655864723
68.86536444693076,69.40636968179619,67.65956782997324,67.65584116497965
69.37216669896452,69.68051476077756,68.99896775381765,69.00865118068661
68.58009559453161,68.01576261814121,68.51330775452057,68.4932069311677
68.63667950387594,68.94730569655239,67.82318681924016,67.81205893299904
68.79337921706602,70.3214610719917,68.10299519658541,68.09988886681944
68.29775252887876,67.71898107244353,68.59290447824146,68.59514545675438
67.89404288838956,67.22937142275106,68.33540512958807,68.38322647084769
68.04739213603538,67.5565705956076,67.71368253424964,67.67717339107573
67.277119115487,67.13423931214638,67.26922907705672,67.15047831662727
67.50957452069815,67.66783283229957,69.74133384708918,69.74500181143691
66.90447721152476,64.43997879490215,66.27680554840741,71.48713565862103
67.61598541730255,68.42992652898681,67.86021617321775,67.9202334606777
69.21189239091147,68.97023975323789,70.67585874665522,70.66796538606413
68.61527209191955,69.3827408732892,70.13771886422188,70.12821800796584
68.97935202673555,68.67854144056165,69.9488364660303,69.97391029094094
68.47644344266843,68.74554507756025,69.35726150899664,69.37390406603235
69.18951518759978,68.77292495948618,70.51952729852451,70.51524299741003
68.31618805140735,66.99480985163198,70.02109006257345,70.02844035654783
68.64186461910474,69.15175559059365,69.66314666190969,69.72105589652033
68.04183457438836,66.99514011118283,67.16582690540717,67.16889451291722
67.8977491443612,68.5809369154339,68.57796565643766,68.5691646878637
67.19794264751854,66.84793113183198,68.35452935320922,67.86937165453071
67.74943609506478,68.38662629969824,67.74976093988064,67.93375780362084
67.18139391055158,66.12648104447995,68.27850175343619,68.27100500284028
67.54985889142687,68.06554821333471,68.31485017283016,68.30934303158692
67.31445480053408,66.99817423698526,70.01637098933662,68.68912804473939
67.23408064683454,67.13100302121236,69.27948448634787,67.99689564826463
67.3301298103598,67.37389926668891,67.23841447531163,67.71252684011152
66.81580028665299,67.50012319111885,67.71188256474102,67.7941641820746
66.95315896358935,66.39405608891755,67.16883325991762,67.31328187486406
67.98224720589796,67.89878423851435,69.85892183967213,69.90047670060278
67.45196080523964,67.50686475853092,69.16606420883727,69.1145684903584
68.24360664623347,69.01787530563175,68.53370775737281,67.3175622173866
69.27019523531422,69.5914786855606,68.03044630706226,69.48809862774604
68.70370862093598,68.62332924494696,70.04498270356873,69.09754138858838
67.7078844381847,67.13059995383243,69.50414544578335,68.74997532377645
67.9092492206557,66.80036743273234,68.00990625876183,67.97853425719012
67.53514765322825,67.01523188120387,67.11296247041454,67.57016629699662
68.80553556687735,70.17802684720512,68.53363305449786,69.57101776031521
68.82604786171099,67.80399516095285,68.35052480407322,69.57595796483974
68.27272064224655,67.9423796145947,67.69889080977802,69.08276448605147
67.49062414924299,67.32690224216402,67.69427667156253,68.20570553219069
68.22681956690585,69.19409171329488,68.19137570543289,68.20163484002315
67.83483791869584,66.69408542212426,67.96137310116201,67.96563515466902
67.86118248618423,67.86534970712694,68.31388273430733,68.32893882152136
68.50948563015741,69.7578739238695,70.09067374864138,70.08071196885346
68.17511588279885,68.25520419690064,68.83522038122078,68.82896241538104
68.14040393473206,68.21509004193182,68.28954929281637,68.27850619031531
68.12570871797595,67.79636760941732,68.02193535144136,67.97768586498228
68.589392962864,69.62790402175716,70.03846689016589,70.04884013484632
68.99233038641935,68.5496741472873,70.93029836779954,70.9367178313294
68.83719385953333,68.94064746309505,70.15099797684334,70.16457025328818
68.87757806901483,68.42480168538798,69.71669892403305,69.73421454649566
68.61855009915253,68.64580815617987,69.30398181291629,69.32522050647725
67.60870748592839,66.96045296228752,68.67767995593337,68.67216796835744
67.779703538538,67.53851197136737,68.36644527689437,68.26848117095076
69.07098265197097,69.68654927609201,68.82733528723982,68.57108732782925
68.45985523399052,68.92373274057495,69.06575128100128,68.99500052391019
67.9292838988493,67.43356636564945,67.38823901865146,67.32446609419581
67.33700545322894,67.1977876614654,67.09726135725303,67.03533508737534
67.8233045943997,69.17708639391377,68.14883977455595,68.1516973958703
68.12475904406682,66.81503354163216,67.61585823512775,67.62707698802602
68.01344043391477,68.14052613935205,69.29610509656341,69.29638089965431
67.3885517714841,65.00768465472207,68.64613085507605,68.65072737626559
67.44745945803005,68.18008234190604,68.1652075759919,68.17758432797767
66.3970544703282,66.44660736505587,67.53806205877743,67.5368831402884
66.4890292774231,66.50646467816085,67.02771444294225,67.199194539955
67.06767636855363,66.8197465931957,66.7833298745772,66.78676442178806
66.2304424694078,66.39406456485197,66.99738261631639,66.99619045716967
65.21992565872937,64.83663357516099,64.98137966401661,64.98016082802738
66.25489900804317,65.89895136062646,66.39677687340276,66.39777282211278
65.84752308824943,66.47179360162961,67.5968463610486,67.59766663325792
66.59645124306316,66.92599858946684,65.78957202376891,65.79815033909617
66.49064857465764,67.10320065413545,65.61109968430235,65.61223227982816
66.37973185021787,66.33615901217203,67.22200889695706,67.18963807521675
66.66805439988487,66.68218433471048,67.46447427768867,67.43361315699673
66.07800282042213,65.15471349252927,67.04143349310561,67.0390925157822
66.16230411594933,66.9113009478025,67.5432184434821,67.54162145896306
65.90708732456889,65.49558501676037,66.8983441468815,66.89977449626922
65.03925742351514,64.87733569011814,64.38120305336231,64.37871499351837
65.25586118078058,64.56257170442042,65.83313206278747,65.83493660736774
65.081009286324,65.15255719867031,65.13334895636454,65.16302857234429
64.97564727203893,64.90631006824032,64.80008647764274,64.84395762407938
64.19086641569749,64.54256950164165,64.29647503884247,64.34168869987725
65.21731078851428,64.51086537549352,65.00550709460511,65.00751325356741
65.78830443922126,67.21711423092891,66.02172132307552,66.02465367979815
66.42235272715433,65.70550203178179,66.12473168447225,65.48760617427413
66.21646779665856,65.32247261518079,65.75372186337935,67.04610044858025
65.07805277172513,64.9173422808774,66.31974202562888,67.50126523516059
66.35814658265924,67.56729361831042,65.85486026410874,65.97109344388694
66.31429999375686,66.23518932630417,67.54987835694489,67.56870861171735
65.81630224674811,65.85090400445199,65.67928779312129,65.73316603817247
66.08789364067997,66.03667817085429,65.95450756898109,65.53033623582702
66.8603947952881,67.911570087364,66.58623725537748,66.56048769731679
66.84164271290174,66.06993801058307,66.85368372321827,66.8800257398013
67.69836519879924,67.30952983927529,67.15412685804496,66.80251086980637
68.43210126568421,70.51499813826825,68.98140517831098,68.54602636028758
67.69607618727946,67.07937516608936,68.78578668144087,68.76511237713535
67.23811796613742,67.61711139339043,68.31604382545187,67.31002697235635
67.88164608414834,67.5267624933187,69.3167209924817,69.24815162893373
66.06172712065337,63.088487137622636,68.69292684874438,68.51205741464217
65.9597697818392,66.18257281390153,66.95949068220173,66.86687923359142
65.0194655718691,65.77545987635023,65.96640360317467,66.2535052843062
64.70711453648107,64.33631501962488,64.43333835667269,64.50122953282282
64.5108196661074,64.04848804991603,64.15899706425975,64.11963289890151
64.27691282444728,64.05038957717035,65.69100199451665,65.62171364090686
63.919718671884716,64.31854439934432,65.94688142656567,65.65985059070378
63.21909955833899,62.89408999996036,62.996198020060284,64.83029390261352
64.68152269236003,64.70590737500879,65.8979682847502,65.38343993073617
65.89747969610603,65.77755335040253,65.98348177807078,67.13818128965896
65.13288308543886,65.30477894963214,66.15035942393735,66.3222663992144
66.16824768907972,65.76876845152292,67.56239048394929,67.81024483335455
65.90116046346708,67.040627327066,66.96423001584206,67.19509930878752
65.98305228871243,65.41826421533224,68.28864688758709,68.87333202521698
65.93801842100578,65.40423694335416,67.68140976173336,68.23367496967222
65.50114998670607,65.95556965747423,67.0725861297583,66.06895683447733
66.145457794949,65.99869581102986,67.10180956476798,66.18764786540227
66.22546709450103,66.6570205069262,66.6500256247519,66.23465040714848
65.90732404116389,64.37523282344729,64.13177661969179,65.46418826491275
65.04983572613445,64.0849236753868,66.24405077541786,65.73268018168856
64.46791959620512,64.1321033500642,65.35005179412966,65.09927615688456
63.41522206672231,63.829271693635896,61.2881817382571,61.1569527702264
63.41980306144408,62.90919016166132,64.6175249587322,64.67392547839226
62.66226973366553,62.53769602874323,63.502231579302794,62.85113910220791
62.4929595220899,61.90274680725121,62.74808797161451,62.73640441392145
63.351901448347434,65.92612505170813,62.720939280703945,62.662883062385006
64.11304908106733,61.983956177117086,64.34588654352193,64.40348986536996
64.08915418157031,64.71754626126733,64.22890725465557,64.27833084417746
64.03016502362539,63.16068494061434,64.60809711308258,64.41645428265676
65.24197475040341,66.12161773089218,66.06213945362073,66.11149515306354
65.57933345447965,65.52486572621248,65.227184532276,67.4164853740729
65.36144397264685,66.08749396314893,64.56419269778769,66.9255297474911
64.43277045876192,63.7512399052782,64.44981885806806,63.73052033805841
64.6838200627655,65.65491635103612,66.2007801804232,65.0369448342058
65.21922788374536,64.78521718199227,65.51316025323162,65.70103842520554
64.80532762433718,65.2305618880487,64.74724457092385,64.75883565114714
64.99106792762063,64.62002966053164,65.33296787358914,65.29984204675544
64.75196910503588,64.45674076516687,65.00496543532446,65.22717294919552
64.62968252135369,64.49076616806398,64.39291614656896,64.36114381471965
63.03849467878988,62.28849248388043,64.48717506595113,64.32582466406892
62.89569707608018,62.245329615231284,63.996913625302724,63.98247997927771
63.50517797103393,63.581059105489615,62.41530067417328,64.19778132702558
63.10231267771728,63.086349871786055,62.25740294384147,63.809202495147865
63.132310042957364,62.35251275781973,62.27010081703103,62.268923397858224
62.65372748156803,62.339585858348215,63.06976773344934,63.0205226319105
62.87682118991857,62.64644853302939,63.11022550334956,63.55405859439173
62.73768860747884,63.195446694343154,63.61477261500455,63.42321063488369
62.14808132914445,62.18531102185583,62.36398501367931,63.18226306578458
62.97862987676736,63.59162180178308,63.97172722073949,63.157349894978815
63.56320598425891,63.91855517039161,64.12029781714595,63.56317766620384
63.17670952371295,63.415593038654805,64.28604576667998,64.34135897814399
63.48880531673331,62.96436080853026,64.4007023443446,64.40870709557863
63.82772877066092,63.85203189743169,63.98263480200419,63.990523158796144
64.23580262307776,63.64280094500961,64.28350458318775,64.29823656709799
63.15349360226025,62.463746357891345,63.822159227846704,64.79945398800558
63.78922155669873,66.06979656658031,63.31675470546988,63.14047808199837
63.42367695855793,62.21551706534549,61.73586652668862,61.61888333342249
63.19397510537097,64.05259287756589,63.16120981228819,63.130959957618884
64.87989448657135,64.7647129636393,64.47531254048546,64.4446728227045
65.07279181147364,65.44523787789903,66.00684334095838,65.91485598893802
64.81864494294244,64.65102001011202,65.33365053018494,65.21525488778406
63.40167932352351,60.495823343028235,63.799418700622,64.69921232696596
64.28575005915144,65.09184357591253,63.94399610360534,64.35659652879683
63.42359121898497,62.392091738210205,65.91511430971052,65.91901396363167
62.78721716588844,63.25473654150926,64.19589630292865,63.75864987672364
62.57638568445159,63.043242402975366,63.46972728344537,63.08608102567684
63.465858466873115,63.28782421449647,62.76848556890515,62.34371956908839
63.955306228972475,63.8279423344592,63.144948631828754,62.832540853389716
63.85124774701241,64.40478175144973,63.91398271754824,65.00705723315866
64.04519748236858,63.56237329880445,63.368688540325884,64.39566051783484
63.65864825725039,64.36873149943303,62.879555060344394,63.61038081567935
63.74442471347721,63.67109818119546,64.56286954091382,64.94579390293954
63.78800046573346,64.06179408686504,64.02862509633647,64.14165711858762
64.40574203332794,64.12849959352248,63.60918017788171,63.689116006330664
65.02843087670983,64.78128076035496,65.7285227227751,65.705723476541
65.34718387562293,65.39814308720648,65.49288651388997,65.84169797732157
65.10757296359799,64.88620183089424,65.92424139511571,65.89222539926035
65.58907179348557,65.47561644122906,65.46949706157251,65.55177395013921
65.52550190292571,65.32285676203885,65.47202892836354,65.49593858168541
64.81715235765184,64.5939105700666,65.28520220266958,65.32378937964211
64.55305135047439,64.25272703889844,64.56529207205108,64.58740893697919
64.60440886398811,64.02651293985156,64.94143961727097,64.15750383147724
65.19187306784421,66.3633302430218,63.38903497068152,64.2746429568363
65.06908380370106,64.36418570019949,63.927689342363514,64.81475353492522
64.28379297011948,63.95063247539318,64.73415908192136,65.14103095066103
64.31706309320788,64.48409610836775,65.32585292459132,65.34038553954555
64.38685667375492,64.43730704260494,65.01326848604961,64.89230038096477
64.50339768192708,64.10529108600163,65.43431439021374,64.72473130261531
65.09622857971286,65.4357337864696,65.876679220987,65.81696635680612
65.75961178475194,65.84802232951327,65.44730145885889,65.45859314195465
65.36675124830835,65.26295443585876,66.10563975512254,66.12230961880749
64.96198832976162,64.85532875040671,66.486326094952,65.9261890448762
